"instance","ea-restart","ea-violation","ea-sparingly","vns-restart","vns-violation","vns-sparingly","gsr-restart","gsr-violation","gsr-sparingly","opt","initialSolution","timeMeasure","dynamicFrequency","dynamicChangeType","dynamicIntensity","instanceSet"
"LGF-Leipzig-100-80000-3-greedy-evaluation-none-budget",0.870214579439253,0.878150280373832,0.866379813084112,0.90068785046729,0.90108261682243,0.901385420560748,0.775733831775701,0.788727476635514,0.784136822429907,250,"greedy","evaluation","none",NA,NA,"Leipzig"
"LGF-Berlin-100-80000-1-greedy-bitVector-L10-absolute-C10-budget",0.171431428571429,0.170947142857143,0.171813571428571,0.181757142857143,0.189033571428571,0.189954285714286,0.176429285714286,0.183832857142857,0.18896,250,"greedy","bitVector","L10","absolute","C10","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L10-absolute-C25-budget",0.038545,0.0387671428571428,0.0387735714285714,0.037375,0.0384464285714286,0.038,0.038125,0.0324971428571429,0.0380935714285714,250,"greedy","bitVector","L10","absolute","C25","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L10-absolute-C5-budget",0.200284285714286,0.20406,0.20349,0.225125,0.229680714285714,0.229632857142857,0.210322142857143,0.218734285714286,0.221116428571429,250,"greedy","bitVector","L10","absolute","C5","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L10-absolute-C50-budget",0.149512142857143,0.147563571428571,0.146781428571429,0.15663,0.159325714285714,0.156900714285714,0.141539285714286,0.143495,0.138351428571429,250,"greedy","bitVector","L10","absolute","C50","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L10-relative-C10-budget",0.187971428571429,0.193488571428572,0.188870714285714,0.207353571428571,0.216852857142857,0.216482857142857,0.178801428571429,0.200001428571429,0.200435714285714,250,"greedy","bitVector","L10","relative","C10","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L10-relative-C25-budget",0.151214285714286,0.152414285714286,0.152745,0.151965,0.162162857142857,0.159311428571429,0.149065,0.154661428571429,0.147134285714286,250,"greedy","bitVector","L10","relative","C25","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L10-relative-C5-budget",0.198228571428571,0.199985714285714,0.204387857142857,0.223170714285714,0.229257857142857,0.229889285714286,0.193127857142857,0.226163571428571,0.22253,250,"greedy","bitVector","L10","relative","C5","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L10-relative-C50-budget",0.05603,0.0563457142857143,0.0562564285714285,0.0530892857142857,0.055455,0.0551171428571428,0.0562707142857143,0.0554857142857143,0.0562364285714286,250,"greedy","bitVector","L10","relative","C50","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L25-absolute-C10-budget",0.180577857142857,0.186533571428571,0.185396428571429,0.194512142857143,0.211031428571429,0.210996428571429,0.178007142857143,0.203324285714286,0.201782142857143,250,"greedy","bitVector","L25","absolute","C10","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L25-absolute-C25-budget",0.269007142857143,0.281583571428571,0.280597857142857,0.266743571428572,0.321997142857143,0.31983,0.230530714285714,0.302463571428571,0.28943,250,"greedy","bitVector","L25","absolute","C25","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L25-absolute-C5-budget",0.194032142857143,0.205092142857143,0.202339285714286,0.212,0.229591428571428,0.228977857142857,0.174939285714286,0.215472857142857,0.222552857142857,250,"greedy","bitVector","L25","absolute","C5","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L25-absolute-C50-budget",0.103831428571429,0.106165,0.106013571428571,0.0970435714285714,0.102903571428571,0.0998578571428572,0.0955885714285714,0.0970007142857143,0.0943671428571429,250,"greedy","bitVector","L25","absolute","C50","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L25-relative-C10-budget",0.167716428571429,0.171032142857143,0.171086428571429,0.173697142857143,0.191802857142857,0.19257,0.160197142857143,0.182652142857143,0.189363571428571,250,"greedy","bitVector","L25","relative","C10","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L25-relative-C25-budget",0.215607857142857,0.222775,0.221874285714286,0.222715,0.252245714285714,0.248148571428571,0.19615,0.226008571428571,0.207985,250,"greedy","bitVector","L25","relative","C25","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L25-relative-C5-budget",0.148235714285714,0.156058571428571,0.157073571428571,0.140506428571429,0.163331428571429,0.164208571428571,0.138674285714286,0.160328571428571,0.165184285714286,250,"greedy","bitVector","L25","relative","C5","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L25-relative-C50-budget",0.0321485714285714,0.0322764285714285,0.0322742857142857,0.0317585714285714,0.0322414285714285,0.0322407142857142,0.0321428571428571,0.0305357142857143,0.0311107142857143,250,"greedy","bitVector","L25","relative","C50","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L5-absolute-C10-budget",0.191722142857143,0.190388571428571,0.188597857142857,0.210090714285714,0.213431428571428,0.214322142857143,0.199952857142857,0.205599285714286,0.206371428571429,250,"greedy","bitVector","L5","absolute","C10","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L5-absolute-C25-budget",0.301262857142857,0.3031,0.308030714285714,0.327104285714286,0.34112,0.344499285714286,0.28696,0.318930714285714,0.317999285714286,250,"greedy","bitVector","L5","absolute","C25","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L5-absolute-C5-budget",0.209138571428571,0.207302857142857,0.208365714285714,0.229028571428571,0.233632142857143,0.233371428571428,0.216717857142857,0.223000714285714,0.232614285714286,250,"greedy","bitVector","L5","absolute","C5","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L5-absolute-C50-budget",0.234732142857143,0.240927857142857,0.237417857142857,0.252891428571429,0.261521428571429,0.259619285714286,0.23042,0.249034285714286,0.235685714285714,250,"greedy","bitVector","L5","absolute","C50","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L5-relative-C10-budget",0.23054,0.235575,0.242089285714286,0.253085714285714,0.259157142857143,0.260312857142857,0.234099285714286,0.250952142857143,0.253593571428571,250,"greedy","bitVector","L5","relative","C10","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L5-relative-C25-budget",0.161030714285714,0.157932857142857,0.159225,0.172865,0.174547857142857,0.175458571428571,0.169840714285714,0.164367142857143,0.158942857142857,250,"greedy","bitVector","L5","relative","C25","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L5-relative-C5-budget",0.211814285714286,0.203916428571429,0.204871428571429,0.227447142857143,0.233165714285714,0.23247,0.214212142857143,0.22516,0.228257142857143,250,"greedy","bitVector","L5","relative","C5","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L5-relative-C50-budget",0.491587857142857,0.491482142857143,0.494405,0.563431428571428,0.561276428571429,0.55487,0.489717142857143,0.48653,0.485879285714286,250,"greedy","bitVector","L5","relative","C50","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L50-absolute-C10-budget",0.189704285714286,0.199354285714286,0.196647857142857,0.192025714285714,0.22416,0.222412142857143,0.170239285714286,0.207255714285714,0.203770714285714,250,"greedy","bitVector","L50","absolute","C10","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L50-absolute-C25-budget",0.364003571428571,0.394581428571429,0.394616428571429,0.336420714285714,0.450725714285714,0.443736428571429,0.269884285714286,0.410707857142857,0.413554285714286,250,"greedy","bitVector","L50","absolute","C25","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L50-absolute-C5-budget",0.248934285714286,0.255683571428572,0.25631,0.24785,0.286150714285714,0.289605714285714,0.20955,0.275508571428571,0.274710714285714,250,"greedy","bitVector","L50","absolute","C5","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L50-absolute-C50-budget",0.479970714285714,0.528915,0.522912142857143,0.437083571428571,0.584964285714286,0.563389285714286,0.342147142857143,0.517568571428571,0.462984285714286,250,"greedy","bitVector","L50","absolute","C50","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L50-relative-C10-budget",0.158272142857143,0.167884285714286,0.168971428571429,0.141842142857143,0.18613,0.186683571428571,0.141905714285714,0.177329285714286,0.180533571428571,250,"greedy","bitVector","L50","relative","C10","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L50-relative-C25-budget",0.0321428571428571,0.0321428571428571,0.0321428571428571,0.0321428571428571,0.0321428571428571,0.0321428571428571,0.0321428571428571,0.0307142857142857,0.0321428571428571,250,"greedy","bitVector","L50","relative","C25","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L50-relative-C5-budget",0.185743571428571,0.191095714285714,0.189507857142857,0.191104285714286,0.217030714285714,0.216940714285714,0.170901428571429,0.211215714285714,0.213530714285714,250,"greedy","bitVector","L50","relative","C5","Berlin"
"LGF-Berlin-100-80000-1-greedy-bitVector-L50-relative-C50-budget",0.0273042857142857,0.0274671428571428,0.0275271428571428,0.0265807142857143,0.0271528571428571,0.0272557142857143,0.0254664285714286,0.0254785714285714,0.0256292857142857,250,"greedy","bitVector","L50","relative","C50","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L10-absolute-C10-budget",0.298965283018868,0.300754716981132,0.303181132075472,0.303633962264151,0.320942641509434,0.318900377358491,0.234862641509434,0.317595471698113,0.304800754716981,250,"greedy","bitVector","L10","absolute","C10","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L10-absolute-C25-budget",0.49240679245283,0.505925283018868,0.503490566037736,0.525843773584906,0.554956226415094,0.555959245283019,0.443796981132076,0.501027924528302,0.508218867924528,250,"greedy","bitVector","L10","absolute","C25","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L10-absolute-C5-budget",0.310669433962264,0.323362264150943,0.324996226415094,0.312196226415094,0.348964528301887,0.35100679245283,0.23450641509434,0.348131320754717,0.335945660377358,250,"greedy","bitVector","L10","absolute","C5","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L10-absolute-C50-budget",0.37010641509434,0.389261132075472,0.376231698113208,0.387734339622641,0.41072679245283,0.403414339622642,0.316597735849057,0.397273962264151,0.390181132075472,250,"greedy","bitVector","L10","absolute","C50","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L10-relative-C10-budget",0.399760754716981,0.403839245283019,0.404535094339622,0.431725283018868,0.439772075471698,0.439474716981132,0.384092830188679,0.423747169811321,0.420285283018868,250,"greedy","bitVector","L10","relative","C10","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L10-relative-C25-budget",0.458406037735849,0.46459320754717,0.465076226415094,0.489718490566038,0.511260377358491,0.50773358490566,0.395689811320755,0.466935094339623,0.446923773584906,250,"greedy","bitVector","L10","relative","C25","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L10-relative-C5-budget",0.358537358490566,0.362890566037736,0.3608,0.37676,0.390366037735849,0.39483320754717,0.325356226415094,0.373172830188679,0.379709433962264,250,"greedy","bitVector","L10","relative","C5","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L10-relative-C50-budget",0.407934339622641,0.409750188679245,0.407717735849057,0.435792452830189,0.444910943396226,0.440652830188679,0.364832452830189,0.402055094339623,0.385486037735849,250,"greedy","bitVector","L10","relative","C50","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L25-absolute-C10-budget",0.300524528301887,0.313681509433962,0.310023396226415,0.292942641509434,0.333518490566038,0.333363773584906,0.240888301886792,0.328148679245283,0.315503396226415,250,"greedy","bitVector","L25","absolute","C10","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L25-absolute-C25-budget",0.250230188679245,0.259578113207547,0.250815849056604,0.224714716981132,0.277627924528302,0.260111698113208,0.19412,0.262794716981132,0.238782641509434,250,"greedy","bitVector","L25","absolute","C25","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L25-absolute-C5-budget",0.336338867924528,0.35002641509434,0.357319245283019,0.356316981132075,0.382659622641509,0.384301132075472,0.281082264150943,0.376182641509434,0.371089811320755,250,"greedy","bitVector","L25","absolute","C5","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L25-absolute-C50-budget",0.576502641509434,0.596503396226415,0.594080754716981,0.573864905660377,0.652716226415094,0.654848301886792,0.477067924528302,0.568687547169811,0.548513962264151,250,"greedy","bitVector","L25","absolute","C50","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L25-relative-C10-budget",0.414711698113208,0.432977358490566,0.432167547169811,0.431701886792453,0.464590188679245,0.466381886792453,0.355052075471698,0.441443773584906,0.435411320754717,250,"greedy","bitVector","L25","relative","C10","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L25-relative-C25-budget",0.219400754716981,0.231433962264151,0.225330566037736,0.205891320754717,0.241610566037736,0.233267169811321,0.178809811320755,0.224998490566038,0.21159320754717,250,"greedy","bitVector","L25","relative","C25","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L25-relative-C5-budget",0.288160754716981,0.317692075471698,0.313632452830189,0.272879245283019,0.339989433962264,0.340144905660377,0.208835471698113,0.332557735849057,0.332603773584906,250,"greedy","bitVector","L25","relative","C5","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L25-relative-C50-budget",0.308,0.311374339622641,0.313880754716981,0.314378867924528,0.328172075471698,0.322427924528302,0.257822641509434,0.286081509433962,0.284309433962264,250,"greedy","bitVector","L25","relative","C50","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L5-absolute-C10-budget",0.338070188679245,0.337549433962264,0.332121509433962,0.351443018867925,0.357637735849056,0.356535849056604,0.286921509433962,0.353783396226415,0.340296603773585,250,"greedy","bitVector","L5","absolute","C10","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L5-absolute-C25-budget",0.442022641509434,0.445645283018868,0.445953962264151,0.479387169811321,0.487223396226415,0.486910943396226,0.406024905660377,0.458,0.450449811320755,250,"greedy","bitVector","L5","absolute","C25","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L5-absolute-C5-budget",0.333501132075472,0.339630188679245,0.33838641509434,0.352876981132075,0.364812830188679,0.364769811320755,0.289198490566038,0.348683018867924,0.359027169811321,250,"greedy","bitVector","L5","absolute","C5","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L5-absolute-C50-budget",0.213725283018868,0.213670943396226,0.213489811320755,0.215744905660377,0.221079245283019,0.217550188679245,0.18289358490566,0.208884528301887,0.208588679245283,250,"greedy","bitVector","L5","absolute","C50","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L5-relative-C10-budget",0.340030188679245,0.333103396226415,0.330953962264151,0.353428679245283,0.355569811320755,0.354170566037736,0.271352452830189,0.345829433962264,0.343703396226415,250,"greedy","bitVector","L5","relative","C10","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L5-relative-C25-budget",0.40668,0.41434641509434,0.408784150943396,0.435035471698113,0.44688,0.443150943396226,0.375422641509434,0.427033962264151,0.421414339622642,250,"greedy","bitVector","L5","relative","C25","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L5-relative-C5-budget",0.339062641509434,0.348156226415094,0.338637735849057,0.352914716981132,0.373705660377359,0.374270188679245,0.291656603773585,0.363739622641509,0.358017358490566,250,"greedy","bitVector","L5","relative","C5","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L5-relative-C50-budget",0.0935698113207547,0.0937750943396226,0.0934664150943396,0.0954830188679246,0.0965177358490567,0.0963011320754718,0.088930566037736,0.0917418867924528,0.0899260377358491,250,"greedy","bitVector","L5","relative","C50","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L50-absolute-C10-budget",0.38516679245283,0.421542641509434,0.418219622641509,0.375267924528302,0.451099622641509,0.448045283018868,0.309381132075472,0.425492830188679,0.422384150943396,250,"greedy","bitVector","L50","absolute","C10","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L50-absolute-C25-budget",0.17121358490566,0.178794716981132,0.174399245283019,0.155065660377358,0.178448301886792,0.171052830188679,0.146175094339623,0.164604528301887,0.157008301886792,250,"greedy","bitVector","L50","absolute","C25","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L50-absolute-C5-budget",0.36182641509434,0.377372075471698,0.377436226415094,0.376065660377358,0.412415094339623,0.416284528301887,0.309116226415094,0.394022641509434,0.394683018867925,250,"greedy","bitVector","L50","absolute","C5","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L50-absolute-C50-budget",0.665083773584906,0.732027169811321,0.720645283018868,0.587079245283019,0.791518490566038,0.780987924528302,0.519090566037736,0.691549433962264,0.660131320754717,250,"greedy","bitVector","L50","absolute","C50","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L50-relative-C10-budget",0.104838490566038,0.111372830188679,0.109934339622642,0.083034716981132,0.112432452830189,0.112894339622641,0.0955147169811321,0.110016603773585,0.10760679245283,250,"greedy","bitVector","L50","relative","C10","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L50-relative-C25-budget",0.181415094339623,0.188903396226415,0.183939622641509,0.153923018867925,0.195664150943396,0.188358490566038,0.143510943396226,0.184206037735849,0.165039245283019,250,"greedy","bitVector","L50","relative","C25","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L50-relative-C5-budget",0.425583396226415,0.436945660377358,0.440430188679245,0.436490566037736,0.478327547169811,0.477590943396226,0.366046037735849,0.452018867924528,0.44099320754717,250,"greedy","bitVector","L50","relative","C5","Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-L50-relative-C50-budget",0.240563773584906,0.248938867924528,0.248598490566038,0.207064905660377,0.258283018867924,0.24428,0.187449811320755,0.215950188679245,0.207840754716981,250,"greedy","bitVector","L50","relative","C50","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L10-absolute-C10-budget",0.221907101727447,0.227217658349328,0.226852207293666,0.247291362763916,0.256343953934741,0.255969289827255,0.211695969289827,0.248884452975048,0.249261420345489,250,"greedy","bitVector","L10","absolute","C10","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L10-absolute-C25-budget",0.28727216890595,0.282806142034549,0.2838886756238,0.319080998080614,0.325114779270633,0.323990019193858,0.283414203454894,0.310766986564299,0.307065642994242,250,"greedy","bitVector","L10","absolute","C25","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L10-absolute-C5-budget",0.234776199616123,0.23872783109405,0.240539731285989,0.252492898272553,0.264654894433781,0.262711708253359,0.222654894433781,0.264694817658349,0.259474856046065,250,"greedy","bitVector","L10","absolute","C5","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L10-absolute-C50-budget",0.222612667946257,0.220453742802303,0.21979424184261,0.244042226487524,0.249236852207294,0.246875239923225,0.221320537428023,0.228035316698656,0.220319385796545,250,"greedy","bitVector","L10","absolute","C50","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L10-relative-C10-budget",0.264821497120921,0.267203071017275,0.268165067178503,0.294565834932821,0.302163531669866,0.301054126679463,0.262815355086372,0.298284836852207,0.293712859884837,250,"greedy","bitVector","L10","relative","C10","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L10-relative-C25-budget",0.289884069097889,0.302818426103647,0.294343186180422,0.3248330134357,0.340925143953935,0.335379654510557,0.271169289827255,0.318601919385797,0.303134740882917,250,"greedy","bitVector","L10","relative","C25","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L10-relative-C5-budget",0.222677159309021,0.221067178502879,0.220879078694818,0.253926295585413,0.253976199616123,0.254175815738964,0.230752399232246,0.251537811900192,0.247315930902111,250,"greedy","bitVector","L10","relative","C5","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L10-relative-C50-budget",0.206370057581574,0.20528905950096,0.203941650671785,0.222126679462572,0.2318886756238,0.227636084452975,0.204858349328215,0.21077773512476,0.209390403071017,250,"greedy","bitVector","L10","relative","C50","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L25-absolute-C10-budget",0.241133973128599,0.25116084452975,0.246991938579654,0.257373512476008,0.283960076775432,0.280244145873321,0.221742034548944,0.276303262955854,0.265543953934741,250,"greedy","bitVector","L25","absolute","C10","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L25-absolute-C25-budget",0.0429420345489444,0.0437520153550864,0.0432291746641075,0.0393143953934741,0.042062188099808,0.041372744721689,0.0412115163147793,0.0392545105566219,0.0399178502879079,250,"greedy","bitVector","L25","absolute","C25","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L25-absolute-C5-budget",0.227276007677543,0.239201535508637,0.238522840690979,0.232125911708253,0.265336660268714,0.264632629558541,0.20423877159309,0.264438387715931,0.257862571976967,250,"greedy","bitVector","L25","absolute","C5","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L25-absolute-C50-budget",0.288272552783109,0.290707869481766,0.285123224568138,0.295707485604607,0.32023339731286,0.30981650671785,0.243847216890595,0.275063339731286,0.259662188099808,250,"greedy","bitVector","L25","absolute","C50","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L25-relative-C10-budget",0.194333973128599,0.196925143953935,0.196425335892514,0.206957389635317,0.228462188099808,0.225608445297505,0.191231477927063,0.223653742802303,0.220961996161228,250,"greedy","bitVector","L25","relative","C10","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L25-relative-C25-budget",0.392646449136276,0.401732821497121,0.398899040307102,0.413015738963532,0.44328905950096,0.444672552783109,0.350104414587332,0.401653742802303,0.399312092130518,250,"greedy","bitVector","L25","relative","C25","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L25-relative-C5-budget",0.198956621880998,0.206667946257198,0.208398464491363,0.19104414587332,0.240208061420345,0.238096737044146,0.178092898272553,0.234484452975048,0.22510019193858,250,"greedy","bitVector","L25","relative","C5","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L25-relative-C50-budget",0.209120921305182,0.210273320537428,0.205347408829175,0.212760076775432,0.228730134357006,0.222919769673704,0.186502879078695,0.211637619961612,0.196978119001919,250,"greedy","bitVector","L25","relative","C50","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L5-absolute-C10-budget",0.23611669865643,0.23545028790787,0.236985796545106,0.267409596928983,0.266621113243762,0.267111708253359,0.257626103646833,0.261507869481766,0.263140882917466,250,"greedy","bitVector","L5","absolute","C10","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L5-absolute-C25-budget",0.227213051823417,0.228168905950096,0.230403838771593,0.253014971209213,0.257434165067178,0.253748944337812,0.233718234165067,0.247966986564299,0.242988099808061,250,"greedy","bitVector","L5","absolute","C25","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L5-absolute-C5-budget",0.209631477927063,0.205337428023033,0.206060652591171,0.240093666026871,0.240695585412668,0.240463723608445,0.235335124760077,0.240365451055662,0.237070249520154,250,"greedy","bitVector","L5","absolute","C5","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L5-absolute-C50-budget",0.299166986564299,0.30733896353167,0.296726295585413,0.329471017274472,0.336350863723608,0.335928598848369,0.298519769673704,0.311856429942418,0.31077773512476,250,"greedy","bitVector","L5","absolute","C50","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L5-relative-C10-budget",0.207142418426104,0.206376199616123,0.211258349328215,0.2377113243762,0.245401151631478,0.243742802303263,0.214502879078695,0.240909788867562,0.242924376199616,250,"greedy","bitVector","L5","relative","C10","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L5-relative-C25-budget",0.150647984644914,0.149678310940499,0.150482917466411,0.162611900191939,0.164690211132438,0.163334357005758,0.153054126679463,0.1613443378119,0.158123608445298,250,"greedy","bitVector","L5","relative","C25","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L5-relative-C5-budget",0.208561996161229,0.214729366602687,0.210817658349328,0.235514779270633,0.245998464491363,0.246210364683301,0.210336276391555,0.243806525911708,0.242469097888676,250,"greedy","bitVector","L5","relative","C5","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L5-relative-C50-budget",0.107065642994242,0.107613819577735,0.106849136276392,0.113270633397313,0.11358310940499,0.113203071017274,0.10523915547025,0.113348176583493,0.104985796545106,250,"greedy","bitVector","L5","relative","C50","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L50-absolute-C10-budget",0.293517082533589,0.304453742802303,0.301524760076775,0.295447984644914,0.345957005758157,0.348522840690979,0.256002303262956,0.332638003838772,0.317747408829175,250,"greedy","bitVector","L50","absolute","C10","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L50-absolute-C25-budget",0.056409980806142,0.0579024952015355,0.0575677543186181,0.0502871401151632,0.0542656429942418,0.0530157389635317,0.0556729366602687,0.057115547024952,0.0547746641074856,250,"greedy","bitVector","L50","absolute","C25","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L50-absolute-C5-budget",0.217943953934741,0.224995777351248,0.223348176583493,0.230696353166987,0.258210364683301,0.258053742802303,0.20155547024952,0.251493282149712,0.244961996161228,250,"greedy","bitVector","L50","absolute","C5","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L50-absolute-C50-budget",0.504439923224568,0.520341650671785,0.51363915547025,0.435530902111324,0.581373512476008,0.571973128598848,0.38900575815739,0.511554702495202,0.493443378119002,250,"greedy","bitVector","L50","absolute","C50","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L50-relative-C10-budget",0.141755854126679,0.143878694817658,0.144423800383877,0.135532437619962,0.158689443378119,0.156875239923225,0.136049136276392,0.152018426103647,0.151382725527831,250,"greedy","bitVector","L50","relative","C10","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L50-relative-C25-budget",0.278757773512476,0.281736660268714,0.274207293666027,0.265580806142035,0.312926679462572,0.303360460652591,0.223695969289827,0.302218809980806,0.265910172744722,250,"greedy","bitVector","L50","relative","C25","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L50-relative-C5-budget",0.246670249520154,0.257475623800384,0.258568138195777,0.22938349328215,0.29505028790787,0.28978349328215,0.201353550863724,0.287450287907869,0.266763147792706,250,"greedy","bitVector","L50","relative","C5","Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-L50-relative-C50-budget",0.0202203454894434,0.0204168905950096,0.0204145873320538,0.0197719769673705,0.0201358925143954,0.0201335892514396,0.0204138195777352,0.0203086372360845,0.020064491362764,250,"greedy","bitVector","L50","relative","C50","Berlin"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L10-absolute-C10-budget",0.702418631314941,0.705080759584378,0.704567681834468,0.704236904335364,0.715747187388033,0.710070798996775,0.670505481906127,0.709234396273737,0.707937370118237,250,"greedy","bitVector","L10","absolute","C10","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L10-absolute-C25-budget",0.865303045503404,0.866116660695091,0.863731135793622,0.861162307416697,0.877275385166607,0.870368756718022,0.827658473665353,0.860315585811537,0.853992977427445,250,"greedy","bitVector","L10","absolute","C25","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L10-absolute-C5-budget",0.726576567538517,0.728360300967395,0.731476460050161,0.726712719455392,0.737628090290219,0.739247438194196,0.707875600143318,0.733651164457184,0.74496911501254,250,"greedy","bitVector","L10","absolute","C5","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L10-absolute-C50-budget",0.823418129702616,0.822330920816912,0.820080974561089,0.812662414905052,0.831843783590111,0.815370978144034,0.781794482264421,0.813253744177714,0.75661268362594,250,"greedy","bitVector","L10","absolute","C50","oplib"
