instance,ea,vns,gsr
LGF-gr120-gen4-85.oplib-5901-random2-bitVector-high,0.985831703760693,1,0.94352715739485
LGF-gr120-gen4-85.oplib-5901-random2-bitVector-low,0.985126856826468,1,0.941459123715889
LGF-gr48-gen4-80.oplib-4037-ea-bitVector-high,0.99320954798257,1,0.966250487475199
LGF-gr48-gen4-80.oplib-4037-ea-bitVector-low,0.995533450407403,1,0.966229091272684
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-high,0.994910095065423,1,0.970918317464696
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-low,0.993739878179098,1,0.972497125248272
LGF-gr48-gen4-80.oplib-4037-gsr-bitVector-high,0.995721526210016,1,0.946613179386338
LGF-gr48-gen4-80.oplib-4037-gsr-bitVector-low,0.995055491770835,1,0.945747799905722
LGF-gr48-gen4-80.oplib-4037-random1-bitVector-high,0.993754736808068,1,0.983975648964372
LGF-gr48-gen4-80.oplib-4037-random1-bitVector-low,0.995596095700191,1,0.987006083848549
LGF-gr48-gen4-80.oplib-4037-random2-bitVector-high,0.996152726513091,1,0.977465219946279
LGF-gr48-gen4-80.oplib-4037-random2-bitVector-low,0.995272074422957,1,0.976602099661089
LGF-hk48-gen4-80.oplib-9169-ea-bitVector-high,0.991171826155774,1,0.991774356413027
LGF-hk48-gen4-80.oplib-9169-ea-bitVector-low,0.991726275266525,1,0.989373619470324
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-high,0.993871696478119,1,0.965333503428473
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-low,0.992805224851941,1,0.965247395559398
LGF-hk48-gen4-80.oplib-9169-gsr-bitVector-high,0.99739376310711,1,0.991671056614105
LGF-hk48-gen4-80.oplib-9169-gsr-bitVector-low,0.998242198842755,1,0.993845573627212
LGF-hk48-gen4-80.oplib-9169-random1-bitVector-high,0.992727008252758,1,0.981711965408791
LGF-hk48-gen4-80.oplib-9169-random1-bitVector-low,0.990969757413585,1,0.981567000925955
LGF-hk48-gen4-80.oplib-9169-random2-bitVector-high,0.994747837968851,1,0.97968130626157
LGF-hk48-gen4-80.oplib-9169-random2-bitVector-low,0.992342674763101,1,0.981071320169319
LGF-Leipzig-100-80000-1-ea-bitVector-high,0.968103850294972,1,0.906547632608264
LGF-Leipzig-100-80000-1-ea-bitVector-low,0.975488867988233,1,0.907677925806308
LGF-Leipzig-100-80000-1-greedy-bitVector-high,0.974900512419773,1,0.95131869452528
LGF-Leipzig-100-80000-1-greedy-bitVector-low,0.984731398894838,1,0.96485068273484
LGF-Leipzig-100-80000-1-gsr-bitVector-high,0.97827337597919,1,0.941046370176085
LGF-Leipzig-100-80000-1-gsr-bitVector-low,0.978914251470562,1,0.939190261861134
LGF-Leipzig-100-80000-1-random1-bitVector-high,0.966524225679824,1,0.883606670450384
LGF-Leipzig-100-80000-1-random1-bitVector-low,0.975537501927863,1,0.884936203271013
LGF-Leipzig-100-80000-1-random2-bitVector-high,0.965495887674707,1,0.860215981667417
LGF-Leipzig-100-80000-1-random2-bitVector-low,0.975433076607398,1,0.87602888268672
LGF-Leipzig-100-80000-2-ea-bitVector-high,0.984038438202319,1,0.93666007946354
LGF-Leipzig-100-80000-2-ea-bitVector-low,0.981295854998392,1,0.941312650668131
LGF-Leipzig-100-80000-2-greedy-bitVector-high,0.983401006110965,1,0.919283498005853
LGF-Leipzig-100-80000-2-greedy-bitVector-low,0.983831048094785,1,0.913410601891965
LGF-Leipzig-100-80000-2-gsr-bitVector-high,0.984124465389549,1,0.935689555688924
LGF-Leipzig-100-80000-2-gsr-bitVector-low,0.983328364170256,1,0.948835711550455
LGF-Leipzig-100-80000-2-random1-bitVector-high,0.979105640264413,1,0.888567426248188
LGF-Leipzig-100-80000-2-random1-bitVector-low,0.984177256481776,1,0.892856710509941
LGF-Leipzig-100-80000-2-random2-bitVector-high,0.979116766838386,1,0.890141808071433
LGF-Leipzig-100-80000-2-random2-bitVector-low,0.973208305235105,1,0.882317476179308
LGF-Leipzig-100-80000-3-ea-bitVector-high,0.981345363797764,1,0.943810445607385
LGF-Leipzig-100-80000-3-ea-bitVector-low,0.974897535456549,1,0.959459037530603
LGF-Leipzig-100-80000-3-greedy-bitVector-high,0.979884700619955,1,0.916598901726399
LGF-Leipzig-100-80000-3-greedy-bitVector-low,0.984588779770673,1,0.915004165857388
LGF-Leipzig-100-80000-3-gsr-bitVector-high,0.978866965038068,1,0.950295545528023
LGF-Leipzig-100-80000-3-gsr-bitVector-low,0.984700259293259,1,0.961817488961303
LGF-Leipzig-100-80000-3-random1-bitVector-high,0.970805999314588,1,0.871101847454873
LGF-Leipzig-100-80000-3-random1-bitVector-low,0.976568935169027,1,0.88827757918148
LGF-Leipzig-100-80000-3-random2-bitVector-high,0.971988828951541,1,0.868784280715445
LGF-Leipzig-100-80000-3-random2-bitVector-low,0.976502342387168,1,0.884382227971046
LGF-Leipzig-150-80000-1-ea-bitVector-high,0.969136179928772,1,0.884898089614819
LGF-Leipzig-150-80000-1-ea-bitVector-low,0.958503700473014,1,0.888144447606301
LGF-Leipzig-150-80000-1-greedy-bitVector-high,0.956178426563166,1,0.813607648325085
LGF-Leipzig-150-80000-1-greedy-bitVector-low,0.955843183691252,1,0.789366511118966
LGF-Leipzig-150-80000-1-gsr-bitVector-high,0.961898139312014,1,0.888372202369734
LGF-Leipzig-150-80000-1-gsr-bitVector-low,0.951340748246563,1,0.87942764432512
LGF-Leipzig-150-80000-1-random1-bitVector-high,0.953498997488439,1,0.775937376121099
LGF-Leipzig-150-80000-1-random1-bitVector-low,0.965274214955805,1,0.772563204851379
LGF-Leipzig-150-80000-1-random2-bitVector-high,0.970245866804456,1,0.740754753864407
LGF-Leipzig-150-80000-1-random2-bitVector-low,0.962110378706241,1,0.787793936639974
LGF-Leipzig-150-80000-2-ea-bitVector-high,0.955743308381037,1,0.968220318436471
LGF-Leipzig-150-80000-2-ea-bitVector-low,0.940404616758259,1,0.977983077394369
LGF-Leipzig-150-80000-2-greedy-bitVector-high,0.944882351170855,1,0.914477465774675
LGF-Leipzig-150-80000-2-greedy-bitVector-low,0.9511813842836,1,0.924652700020211
LGF-Leipzig-150-80000-2-gsr-bitVector-high,0.951737675479214,1,0.841691336679888
LGF-Leipzig-150-80000-2-gsr-bitVector-low,0.946474157439956,1,0.866935623901145
LGF-Leipzig-150-80000-2-random1-bitVector-high,0.946959892627984,1,0.815738450279142
LGF-Leipzig-150-80000-2-random1-bitVector-low,0.946769404279389,1,0.793752322799473
LGF-Leipzig-150-80000-2-random2-bitVector-high,0.949372957740995,1,0.814508589663718
LGF-Leipzig-150-80000-2-random2-bitVector-low,0.95050177607364,1,0.801015430676253
LGF-Leipzig-150-80000-3-ea-bitVector-high,0.952708177194267,1,0.919216421477246
LGF-Leipzig-150-80000-3-ea-bitVector-low,0.959163861691675,1,0.969647214359577
LGF-Leipzig-150-80000-3-greedy-bitVector-high,0.979910963648692,1,0.942930944002507
LGF-Leipzig-150-80000-3-greedy-bitVector-low,0.979663623591572,1,0.953765055182637
LGF-Leipzig-150-80000-3-gsr-bitVector-high,0.947622983638856,1,0.848588946966857
LGF-Leipzig-150-80000-3-gsr-bitVector-low,0.95864330404107,1,0.901005475618436
LGF-Leipzig-150-80000-3-random1-bitVector-high,0.952831948832555,1,0.763923115810632
LGF-Leipzig-150-80000-3-random1-bitVector-low,0.962653931476162,1,0.763974494029942
LGF-Leipzig-150-80000-3-random2-bitVector-high,0.94858002264489,1,0.771240466373022
LGF-Leipzig-150-80000-3-random2-bitVector-low,0.96150640559525,1,0.809933315790102
LGF-Leipzig-50-80000-1-ea-bitVector-high,0.997714383467996,0.999731215627872,1
LGF-Leipzig-50-80000-1-ea-bitVector-low,0.998268133028821,1,0.997369814473964
LGF-Leipzig-50-80000-1-greedy-bitVector-high,0.997607233974038,1,0.993997587810338
LGF-Leipzig-50-80000-1-greedy-bitVector-low,0.998111807553103,1,0.994545424191176
LGF-Leipzig-50-80000-1-gsr-bitVector-high,0.997555027488826,1,0.999900428248917
LGF-Leipzig-50-80000-1-gsr-bitVector-low,0.998395973216339,1,0.999456016724534
LGF-Leipzig-50-80000-1-random1-bitVector-high,0.999012493725706,1,0.994783684075718
LGF-Leipzig-50-80000-1-random1-bitVector-low,0.999154338739149,1,0.998102722590249
LGF-Leipzig-50-80000-1-random2-bitVector-high,0.999034862632752,1,0.990240159487486
LGF-Leipzig-50-80000-1-random2-bitVector-low,0.998743694534811,1,0.988581585245286
LGF-Leipzig-50-80000-2-ea-bitVector-high,0.998674788783898,1,0.9900062654226
LGF-Leipzig-50-80000-2-ea-bitVector-low,0.997440271593789,1,0.99257701592664
LGF-Leipzig-50-80000-2-greedy-bitVector-high,0.998560535040021,1,0.987188159662667
LGF-Leipzig-50-80000-2-greedy-bitVector-low,0.998451612926537,1,0.987743573514764
LGF-Leipzig-50-80000-2-gsr-bitVector-high,0.997672269489043,1,0.990580296724643
LGF-Leipzig-50-80000-2-gsr-bitVector-low,0.997902674038669,1,0.999810794062409
LGF-Leipzig-50-80000-2-random1-bitVector-high,0.999322801673543,1,0.988758352718151
LGF-Leipzig-50-80000-2-random1-bitVector-low,0.999644416189901,1,0.993025331256486
LGF-Leipzig-50-80000-2-random2-bitVector-high,0.998853402749784,1,0.990783611746227
LGF-Leipzig-50-80000-2-random2-bitVector-low,0.998927816560747,1,0.99808027785783
LGF-Leipzig-50-80000-3-ea-bitVector-high,0.995570884191882,1,0.993359913146444
LGF-Leipzig-50-80000-3-ea-bitVector-low,0.995026532562029,1,0.986432935908104
LGF-Leipzig-50-80000-3-greedy-bitVector-high,0.996549227438011,1,0.968071999338315
LGF-Leipzig-50-80000-3-greedy-bitVector-low,0.997432116675919,1,0.976544676406145
LGF-Leipzig-50-80000-3-gsr-bitVector-high,0.995831566681861,1,0.981798337423253
LGF-Leipzig-50-80000-3-gsr-bitVector-low,0.996357546268699,1,0.995151875996426
LGF-Leipzig-50-80000-3-random1-bitVector-high,0.994090944997393,1,0.981571174865659
LGF-Leipzig-50-80000-3-random1-bitVector-low,0.99543122747739,1,0.987027525839757
LGF-Leipzig-50-80000-3-random2-bitVector-high,0.994854489656868,1,0.974485591843859
LGF-Leipzig-50-80000-3-random2-bitVector-low,0.996724440002283,1,0.984105285053632
LGF-Berlin-100-80000-1-ea-bitVector-none,0.893618866645114,1,0.932643679973506
LGF-Berlin-100-80000-1-greedy-bitVector-none,0.883258547803871,1,0.904536390432731
LGF-Berlin-100-80000-1-gsr-bitVector-none,0.883868669289749,1,0.778327406174332
LGF-Berlin-100-80000-1-random1-bitVector-none,0.886917310845631,1,0.817029432805961
LGF-Berlin-100-80000-1-random2-bitVector-none,0.897836895807897,1,0.864800452926625
LGF-Berlin-100-80000-2-ea-bitVector-none,0.993007888459739,1,0.986092209711729
LGF-Berlin-100-80000-2-greedy-bitVector-none,0.909571738819149,1,0.877231397069352
LGF-Berlin-100-80000-2-gsr-bitVector-none,0.923536041398797,1,0.719280283188087
LGF-Berlin-100-80000-2-random1-bitVector-none,0.887889293326513,1,0.84375727639453
LGF-Berlin-100-80000-2-random2-bitVector-none,0.911718593998058,1,0.854738900322852
LGF-Berlin-100-80000-3-ea-bitVector-none,0.943098329231495,1,0.972388177030108
LGF-Berlin-100-80000-3-greedy-bitVector-none,0.881026358504736,1,0.928044068125106
LGF-Berlin-100-80000-3-gsr-bitVector-none,0.985098771661607,1,0.9964588307062
LGF-Berlin-100-80000-3-random1-bitVector-none,0.878100671161294,1,0.879224328004683
LGF-Berlin-100-80000-3-random2-bitVector-none,0.877397213573035,1,0.888229277938135
LGF-Berlin-150-80000-1-ea-bitVector-none,0.911028896949582,1,0.91621622436095
LGF-Berlin-150-80000-1-greedy-bitVector-none,0.917618688833214,1,0.930402840650377
LGF-Berlin-150-80000-1-gsr-bitVector-none,0.915022489120869,1,0.889900247984303
LGF-Berlin-150-80000-1-random1-bitVector-none,0.899870243982182,1,0.755117699946871
LGF-Berlin-150-80000-1-random2-bitVector-none,0.912755725829662,1,0.828998691647157
LGF-Berlin-150-80000-2-ea-bitVector-none,0.984346863828691,0.97380314548535,1
LGF-Berlin-150-80000-2-greedy-bitVector-none,0.926632445983049,1,0.987358811257582
LGF-Berlin-150-80000-2-gsr-bitVector-none,0.965103424149336,1,0.923195293466667
LGF-Berlin-150-80000-2-random1-bitVector-none,0.944319241574167,1,0.842954485458472
LGF-Berlin-150-80000-2-random2-bitVector-none,0.996731168400988,1,0.809393420846022
LGF-Berlin-150-80000-3-ea-bitVector-none,0.993651489937965,1,0.979929250835569
LGF-Berlin-150-80000-3-greedy-bitVector-none,0.959766461371022,1,0.89192938914798
LGF-Berlin-150-80000-3-gsr-bitVector-none,0.990421717355012,0.990211705499503,1
LGF-Berlin-150-80000-3-random1-bitVector-none,0.958841004527611,1,0.863907124678066
LGF-Berlin-150-80000-3-random2-bitVector-none,0.956410134908288,1,0.796943920456435
LGF-Berlin-50-80000-1-ea-bitVector-none,0.998064631742429,1,0.970524460904365
LGF-Berlin-50-80000-1-greedy-bitVector-none,0.977507884358748,1,0.992196429746923
LGF-Berlin-50-80000-1-gsr-bitVector-none,0.982381117335785,1,0.970531672181276
LGF-Berlin-50-80000-1-random1-bitVector-none,0.967706850833694,1,0.985708079279711
LGF-Berlin-50-80000-1-random2-bitVector-none,0.990478900236603,1,0.990925154991164
LGF-Berlin-50-80000-2-ea-bitVector-none,0.910589667591834,1,0.915845972863358
LGF-Berlin-50-80000-2-greedy-bitVector-none,0.926442010209604,1,0.986056056152833
LGF-Berlin-50-80000-2-gsr-bitVector-none,0.998,1,1
LGF-Berlin-50-80000-2-random1-bitVector-none,0.924226731777197,1,0.998656974296182
LGF-Berlin-50-80000-2-random2-bitVector-none,0.885027288018682,1,0.985730362912497
LGF-Berlin-50-80000-3-ea-bitVector-none,0.998131824591749,1,0.990184090899408
LGF-Berlin-50-80000-3-greedy-bitVector-none,0.982487500213306,1,0.980158188426818
LGF-Berlin-50-80000-3-gsr-bitVector-none,0.96084549851119,1,0.998213855620706
LGF-Berlin-50-80000-3-random1-bitVector-none,0.962693063716105,1,0.920169316424505
LGF-Berlin-50-80000-3-random2-bitVector-none,0.955743462321268,1,0.965335696078997
LGF-brazil58-gen4-45.oplib-11428-ea-bitVector-none,0.985313644416271,1,0.993708055653344
LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-none,0.98224435753844,1,0.965697130037388
LGF-brazil58-gen4-45.oplib-11428-gsr-bitVector-none,0.992705391733348,1,0.993750604220538
LGF-brazil58-gen4-45.oplib-11428-random1-bitVector-none,0.98687696770738,1,0.950080782318566
LGF-brazil58-gen4-45.oplib-11428-random2-bitVector-none,0.979005894216545,1,0.933014954680346
LGF-gr120-gen4-85.oplib-5901-ea-bitVector-none,0.988977810469176,1,0.963270990599236
LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-none,0.988070056245565,1,0.947788304706141
LGF-gr120-gen4-85.oplib-5901-gsr-bitVector-none,0.993651068098944,1,0.976339326409455
LGF-gr120-gen4-85.oplib-5901-random1-bitVector-none,0.988876361452309,1,0.946136332326339
LGF-gr120-gen4-85.oplib-5901-random2-bitVector-none,0.987161538406182,1,0.939177924004177
LGF-gr48-gen4-80.oplib-4037-ea-bitVector-none,0.994027099422247,1,0.969631329915864
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-none,0.992871016323977,1,0.972159507332395
LGF-gr48-gen4-80.oplib-4037-gsr-bitVector-none,0.993915212710506,1,0.943889351975057
LGF-gr48-gen4-80.oplib-4037-random1-bitVector-none,0.993454681106924,1,0.984883650588805
LGF-gr48-gen4-80.oplib-4037-random2-bitVector-none,0.993426389967284,1,0.973393185528086
LGF-hk48-gen4-80.oplib-9169-ea-bitVector-none,0.993127493500183,1,0.98901558290378
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-none,0.993109071901366,1,0.968312492613122
LGF-hk48-gen4-80.oplib-9169-gsr-bitVector-none,0.998055073832324,1,0.992171871957188
LGF-hk48-gen4-80.oplib-9169-random1-bitVector-none,0.992315976093852,1,0.979406140907459
LGF-hk48-gen4-80.oplib-9169-random2-bitVector-none,0.991931218935665,1,0.983014597324823
LGF-Leipzig-100-80000-1-ea-bitVector-none,0.97231789864953,1,0.911230052882926
LGF-Leipzig-100-80000-1-greedy-bitVector-none,0.974486870720974,1,0.95978223747193
LGF-Leipzig-100-80000-1-gsr-bitVector-none,0.976253236315719,1,0.934246024112901
LGF-Leipzig-100-80000-1-random1-bitVector-none,0.973242527933734,1,0.897865630156252
LGF-Leipzig-100-80000-1-random2-bitVector-none,0.974880633489978,1,0.867895892462684
LGF-Leipzig-100-80000-2-ea-bitVector-none,0.982407343743716,1,0.92933661809151
LGF-Leipzig-100-80000-2-greedy-bitVector-none,0.979220138373976,1,0.909019024261248
LGF-Leipzig-100-80000-2-gsr-bitVector-none,0.982510014967328,1,0.951624227531065
LGF-Leipzig-100-80000-2-random1-bitVector-none,0.982008543341991,1,0.868060917893613
LGF-Leipzig-100-80000-2-random2-bitVector-none,0.978923445545669,1,0.886083664674651
LGF-Leipzig-100-80000-3-ea-bitVector-none,0.981242388885701,1,0.960609016659972
LGF-Leipzig-100-80000-3-greedy-bitVector-none,0.978390558869838,1,0.901005868842792
LGF-Leipzig-100-80000-3-gsr-bitVector-none,0.981425579744288,1,0.958479258110854
LGF-Leipzig-100-80000-3-random1-bitVector-none,0.981242876933891,1,0.887280677808791
LGF-Leipzig-100-80000-3-random2-bitVector-none,0.973080908951479,1,0.858699769262513
LGF-Leipzig-150-80000-1-ea-bitVector-none,0.966619428666826,1,0.910491578735691
LGF-Leipzig-150-80000-1-greedy-bitVector-none,0.963828168598335,1,0.789259682254937
LGF-Leipzig-150-80000-1-gsr-bitVector-none,0.953166056402007,1,0.882584493840049
LGF-Leipzig-150-80000-1-random1-bitVector-none,0.95496641010671,1,0.754823206532601
LGF-Leipzig-150-80000-1-random2-bitVector-none,0.957946576341441,1,0.790253231710047
