instance,ea,vns,gsr,opt
LGF-Berlin-50-80000-3-greedy-evaluation-none,0.355304615384615,0.361538461538462,0.353846153846154,250
LGF-Berlin-50-80000-3-gsr-evaluation-none,0.347972307692308,0.361538461538462,0.361538461538462,250
LGF-Berlin-50-80000-3-random1-evaluation-none,0.347693846153846,0.361538461538462,0.333709230769231,250
LGF-Berlin-50-80000-3-random2-evaluation-none,0.344753846153846,0.361538461538462,0.346992307692308,250
LGF-brazil58-gen4-45.oplib-11428-ea-evaluation-none,0.696632031529918,0.711368255105697,0.699586098172698,250
LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-none,0.69324256538875,0.711171336438552,0.679160444285202,250
LGF-brazil58-gen4-45.oplib-11428-gsr-evaluation-none,0.700967395198854,0.711156144750985,0.700081117878896,250
LGF-brazil58-gen4-45.oplib-11428-random1-evaluation-none,0.69415406664278,0.711752776782515,0.661757076316732,250
LGF-brazil58-gen4-45.oplib-11428-random2-evaluation-none,0.689863848083124,0.711238982443569,0.652249229666786,250
LGF-gr120-gen4-85.oplib-5901-ea-evaluation-none,0.961572956609486,0.967335082408342,0.927516649848638,250
LGF-gr120-gen4-85.oplib-5901-greedy-evaluation-none,0.959329566094854,0.967268415741675,0.90561661621258,250
LGF-gr120-gen4-85.oplib-5901-gsr-evaluation-none,0.965180961991255,0.967217625294316,0.93992492431887,250
LGF-gr120-gen4-85.oplib-5901-random1-evaluation-none,0.953344029599731,0.967627312478977,0.873229667003027,250
LGF-gr120-gen4-85.oplib-5901-random2-evaluation-none,0.953302724520686,0.967204843592331,0.866740396905483,250
LGF-gr48-gen4-80.oplib-4037-ea-evaluation-none,0.934780739466896,0.941530524505589,0.906575580395529,250
LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-none,0.933951676698194,0.941530524505589,0.904209630266552,250
LGF-gr48-gen4-80.oplib-4037-gsr-evaluation-none,0.934909372312984,0.941530524505589,0.885640584694755,250
LGF-gr48-gen4-80.oplib-4037-random1-evaluation-none,0.934140670679278,0.941530524505589,0.920836457437661,250
LGF-gr48-gen4-80.oplib-4037-random2-evaluation-none,0.933853826311264,0.941530524505589,0.905680653482373,250
LGF-hk48-gen4-80.oplib-9169-ea-evaluation-none,0.900621668099742,0.904127257093723,0.892160103181427,250
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-none,0.899282889079966,0.904127257093723,0.8691592433362,250
LGF-hk48-gen4-80.oplib-9169-gsr-evaluation-none,0.904127257093723,0.904127257093723,0.896818572656922,250
LGF-hk48-gen4-80.oplib-9169-random1-evaluation-none,0.897097334479794,0.904127257093723,0.878680997420464,250
LGF-hk48-gen4-80.oplib-9169-random2-evaluation-none,0.896537575236457,0.904127257093723,0.882698538263113,250
LGF-Leipzig-100-80000-1-ea-evaluation-none,0.850370057581574,0.878418426103647,0.787566986564299,250
LGF-Leipzig-100-80000-1-greedy-evaluation-none,0.852409213051823,0.877923224568138,0.826664875239923,250
LGF-Leipzig-100-80000-1-gsr-evaluation-none,0.85576660268714,0.877834932821497,0.807960076775432,250
LGF-Leipzig-100-80000-1-random1-evaluation-none,0.845285220729366,0.877654510556622,0.756181957773512,250
LGF-Leipzig-100-80000-1-random2-evaluation-none,0.845796545105566,0.877873320537428,0.731424952015355,250
LGF-Leipzig-100-80000-2-ea-evaluation-none,0.812465480427046,0.82647615658363,0.761271174377224,250
LGF-Leipzig-100-80000-2-greedy-evaluation-none,0.810421352313167,0.825888256227758,0.745064768683274,250
LGF-Leipzig-100-80000-2-gsr-evaluation-none,0.813175088967971,0.825707473309609,0.781316725978648,250
LGF-Leipzig-100-80000-2-random1-evaluation-none,0.809401423487545,0.825971530249111,0.699802135231317,250
LGF-Leipzig-100-80000-2-random2-evaluation-none,0.807027758007117,0.825800711743772,0.723023487544484,250
LGF-Leipzig-100-80000-3-ea-evaluation-none,0.873577570093458,0.901597009345794,0.837837009345794,250
LGF-Leipzig-100-80000-3-greedy-evaluation-none,0.872674392523365,0.901708411214953,0.782228037383177,250
LGF-Leipzig-100-80000-3-gsr-evaluation-none,0.876377570093458,0.901607476635514,0.839116261682243,250
LGF-Leipzig-100-80000-3-random1-evaluation-none,0.864021682242991,0.902273644859813,0.742177196261682,250
LGF-Leipzig-100-80000-3-random2-evaluation-none,0.861415327102804,0.902147289719626,0.739253831775701,250
LGF-Leipzig-150-80000-1-ea-evaluation-none,0.721993995381062,0.768463279445727,0.663087297921478,250
LGF-Leipzig-150-80000-1-greedy-evaluation-none,0.711316397228637,0.766823094688222,0.569103002309469,250
LGF-Leipzig-150-80000-1-gsr-evaluation-none,0.716404618937645,0.766850808314088,0.64838337182448,250
LGF-Leipzig-150-80000-1-random1-evaluation-none,0.706120092378753,0.767784757505774,0.529718244803695,250
LGF-Leipzig-150-80000-1-random2-evaluation-none,0.701270207852194,0.767013856812933,0.543182909930716,250
LGF-Leipzig-150-80000-2-ea-evaluation-none,0.670330455075846,0.728797199533256,0.688779929988331,250
LGF-Leipzig-150-80000-2-greedy-evaluation-none,0.669167327887981,0.726597432905484,0.648533488914819,250
LGF-Leipzig-150-80000-2-gsr-evaluation-none,0.675148658109685,0.727341890315052,0.563518319719953,250
LGF-Leipzig-150-80000-2-random1-evaluation-none,0.66196032672112,0.729590665110852,0.497689614935823,250
LGF-Leipzig-150-80000-2-random2-evaluation-none,0.667094515752625,0.730065810968495,0.520876079346558,250
LGF-Leipzig-150-80000-3-ea-evaluation-none,0.726180462724935,0.768285347043702,0.713488946015424,250
LGF-Leipzig-150-80000-3-greedy-evaluation-none,0.738659640102828,0.771759897172236,0.697001028277635,250
LGF-Leipzig-150-80000-3-gsr-evaluation-none,0.720552185089974,0.770111568123393,0.65320411311054,250
LGF-Leipzig-150-80000-3-random1-evaluation-none,0.710018508997429,0.77166118251928,0.558428277634961,250
LGF-Leipzig-150-80000-3-random2-evaluation-none,0.718766066838046,0.770093059125964,0.564297686375321,250
LGF-Leipzig-50-80000-1-ea-evaluation-none,0.992753623188406,0.992753623188406,0.992753623188406,250
LGF-Leipzig-50-80000-1-greedy-evaluation-none,0.992753623188406,0.992753623188406,0.981091304347826,250
LGF-Leipzig-50-80000-1-gsr-evaluation-none,0.992753623188406,0.992753623188406,0.989130434782609,250
LGF-Leipzig-50-80000-1-random1-evaluation-none,0.992753623188406,0.992753623188406,0.980688405797101,250
LGF-Leipzig-50-80000-1-random2-evaluation-none,0.992753623188406,0.992753623188406,0.977117391304348,250
LGF-Leipzig-50-80000-2-ea-evaluation-none,0.975438596491228,0.975438596491228,0.96140350877193,250
LGF-Leipzig-50-80000-2-greedy-evaluation-none,0.975438596491228,0.975438596491228,0.961722105263158,250
LGF-Leipzig-50-80000-2-gsr-evaluation-none,0.975438596491228,0.975438596491228,0.96140350877193,250
LGF-Leipzig-50-80000-2-random1-evaluation-none,0.975438596491228,0.975438596491228,0.961164912280702,250
LGF-Leipzig-50-80000-2-random2-evaluation-none,0.975438596491228,0.975438596491228,0.96255298245614,250
LGF-Leipzig-50-80000-3-ea-evaluation-none,0.949441428571428,0.95,0.938702857142857,250
LGF-Leipzig-50-80000-3-greedy-evaluation-none,0.948214285714286,0.95,0.923604285714286,250
LGF-Leipzig-50-80000-3-gsr-evaluation-none,0.94924,0.95,0.946428571428571,250
LGF-Leipzig-50-80000-3-random1-evaluation-none,0.947405714285714,0.95,0.928605714285714,250
LGF-Leipzig-50-80000-3-random2-evaluation-none,0.944992857142857,0.95,0.92874,250
