instance,ea,vns,gsr
LGF-Leipzig-100-80000-3-greedy-evaluation-low,0.965971470187884,1,0.893082547003666
LGF-Leipzig-100-80000-3-gsr-evaluation-high,0.966856868856774,1,0.918098284162042
LGF-Leipzig-100-80000-3-gsr-evaluation-low,0.975111972248975,1,0.926190286300955
LGF-Leipzig-100-80000-3-random1-evaluation-high,0.957038095116099,1,0.820548268217454
LGF-Leipzig-100-80000-3-random1-evaluation-low,0.94311518357362,1,0.830719339753327
LGF-Leipzig-100-80000-3-random2-evaluation-high,0.949071248749737,1,0.852192875382259
LGF-Leipzig-100-80000-3-random2-evaluation-low,0.94830541139061,1,0.829649480739572
LGF-Leipzig-150-80000-1-ea-evaluation-high,0.94612069992442,1,0.880971177492721
LGF-Leipzig-150-80000-1-ea-evaluation-low,0.945916963152078,1,0.843332220842258
LGF-Leipzig-150-80000-1-greedy-evaluation-high,0.929378178950246,1,0.770392735411859
LGF-Leipzig-150-80000-1-greedy-evaluation-low,0.930769789688997,1,0.752746214152981
LGF-Leipzig-150-80000-1-gsr-evaluation-high,0.941603847833174,1,0.823434855163045
LGF-Leipzig-150-80000-1-gsr-evaluation-low,0.943960680915351,1,0.828667963406496
LGF-Leipzig-150-80000-1-random1-evaluation-high,0.90533057094192,1,0.760798549463236
LGF-Leipzig-150-80000-1-random1-evaluation-low,0.918056863107614,1,0.713964636501426
LGF-Leipzig-150-80000-1-random2-evaluation-high,0.906305743221898,1,0.740220070075498
LGF-Leipzig-150-80000-1-random2-evaluation-low,0.903925620942404,1,0.682780874255636
LGF-Leipzig-150-80000-2-ea-evaluation-high,0.905689737330455,1,0.90090772834993
LGF-Leipzig-150-80000-2-ea-evaluation-low,0.923198078552665,1,0.940098521588164
LGF-Leipzig-150-80000-2-greedy-evaluation-high,0.896195094305291,1,0.852436427379562
LGF-Leipzig-150-80000-2-greedy-evaluation-low,0.910642052912946,1,0.880704731468044
LGF-Leipzig-150-80000-2-gsr-evaluation-high,0.914507541606097,1,0.788924857540331
LGF-Leipzig-150-80000-2-gsr-evaluation-low,0.925064443232009,1,0.783009081667429
LGF-Leipzig-150-80000-2-random1-evaluation-high,0.87370435370647,1,0.686418551397223
LGF-Leipzig-150-80000-2-random1-evaluation-low,0.897462975464333,1,0.679170584765479
