instance,ea,vns,gsr,opt
LGF-Berlin-50-80000-3-greedy-bitVector-none,0.356024615384615,0.361538461538462,0.353846153846154,250
LGF-Berlin-50-80000-3-gsr-bitVector-none,0.349253846153846,0.361538461538462,0.361538461538462,250
LGF-Berlin-50-80000-3-random1-bitVector-none,0.349013846153846,0.361538461538462,0.334515384615385,250
LGF-Berlin-50-80000-3-random2-bitVector-none,0.345929230769231,0.361538461538462,0.355243076923077,250
LGF-brazil58-gen4-45.oplib-11428-ea-bitVector-none,0.696639914009316,0.707250161232533,0.702556359727696,250
LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-none,0.69400157649588,0.707079469724113,0.688246649946256,250
LGF-brazil58-gen4-45.oplib-11428-gsr-bitVector-none,0.700967395198854,0.706772053027589,0.700968685059118,250
LGF-brazil58-gen4-45.oplib-11428-random1-bitVector-none,0.696793980652096,0.706315012540308,0.684602651379434,250
LGF-brazil58-gen4-45.oplib-11428-random2-bitVector-none,0.692619132927266,0.707859978502329,0.675965603726263,250
LGF-gr120-gen4-85.oplib-5901-ea-bitVector-none,0.960332189707366,0.96604184325597,0.930637066935755,250
LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-none,0.959350689539186,0.966078977463841,0.922858863101244,250
LGF-gr120-gen4-85.oplib-5901-gsr-bitVector-none,0.964199192734611,0.966052674066599,0.942960847628658,250
LGF-gr120-gen4-85.oplib-5901-random1-bitVector-none,0.956185469223007,0.965442852337706,0.92741708711739,250
LGF-gr120-gen4-85.oplib-5901-random2-bitVector-none,0.95558102926337,0.966082004709048,0.923523444332324,250
LGF-gr48-gen4-80.oplib-4037-ea-bitVector-none,0.934636285468615,0.938521066208083,0.912740154772141,250
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-none,0.933985726569218,0.940245915735167,0.918573688736028,250
LGF-gr48-gen4-80.oplib-4037-gsr-bitVector-none,0.934780739466896,0.939417024935511,0.885640584694755,250
LGF-gr48-gen4-80.oplib-4037-random1-bitVector-none,0.934670163370593,0.940842648323302,0.928885124677558,250
LGF-gr48-gen4-80.oplib-4037-random2-bitVector-none,0.934545141874462,0.94067067927773,0.921355631986243,250
LGF-hk48-gen4-80.oplib-9169-ea-bitVector-none,0.899849527085125,0.904127257093723,0.895700085984523,250
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-none,0.899521238177128,0.904127257093723,0.882380051590714,250
LGF-hk48-gen4-80.oplib-9169-gsr-bitVector-none,0.904127257093723,0.904127257093723,0.896818572656922,250
LGF-hk48-gen4-80.oplib-9169-random1-bitVector-none,0.897764402407567,0.904127257093723,0.89064660361135,250
LGF-hk48-gen4-80.oplib-9169-random2-bitVector-none,0.897649871023216,0.904127257093723,0.893245399828031,250
LGF-Leipzig-100-80000-1-ea-bitVector-none,0.849004222648752,0.870795393474088,0.799874856046065,250
LGF-Leipzig-100-80000-1-greedy-bitVector-none,0.852240307101727,0.869884069097888,0.839997696737044,250
LGF-Leipzig-100-80000-1-gsr-bitVector-none,0.853383493282149,0.870402303262956,0.81447216890595,250
LGF-Leipzig-100-80000-1-random1-bitVector-none,0.848978886756238,0.870569673704415,0.805300575815739,250
LGF-Leipzig-100-80000-1-random2-bitVector-none,0.850214203454894,0.870125911708253,0.777831094049904,250
LGF-Leipzig-100-80000-2-ea-bitVector-none,0.81182846975089,0.824344483985765,0.76822846975089,250
LGF-Leipzig-100-80000-2-greedy-bitVector-none,0.810382918149466,0.825316725978648,0.757822775800711,250
LGF-Leipzig-100-80000-2-gsr-bitVector-none,0.812497508896797,0.824864056939502,0.784862633451957,250
LGF-Leipzig-100-80000-2-random1-bitVector-none,0.810694661921708,0.824773665480427,0.734108185053381,250
LGF-Leipzig-100-80000-2-random2-bitVector-none,0.809690391459075,0.824646975088968,0.746667615658363,250
LGF-Leipzig-100-80000-3-ea-bitVector-none,0.871353271028038,0.886160747663551,0.852373084112149,250
LGF-Leipzig-100-80000-3-greedy-bitVector-none,0.87139214953271,0.889264299065421,0.804269158878504,250
LGF-Leipzig-100-80000-3-gsr-bitVector-none,0.873062429906542,0.888532336448598,0.848501682242991,250
LGF-Leipzig-100-80000-3-random1-bitVector-none,0.868400747663552,0.885495327102804,0.806539065420561,250
LGF-Leipzig-100-80000-3-random2-bitVector-none,0.865483364485981,0.891718130841122,0.783878130841121,250
LGF-Leipzig-150-80000-1-ea-bitVector-none,0.717250346420323,0.738303002309469,0.669945958429561,250
LGF-Leipzig-150-80000-1-greedy-bitVector-none,0.711317321016166,0.739805542725173,0.597246189376443,250
LGF-Leipzig-150-80000-1-gsr-bitVector-none,0.712427713625866,0.744284064665127,0.651533025404157,250
LGF-Leipzig-150-80000-1-random1-bitVector-none,0.709798152424942,0.745633256351039,0.592376905311778,250
LGF-Leipzig-150-80000-1-random2-bitVector-none,0.70536351039261,0.738194457274827,0.621288683602771,250
LGF-Leipzig-150-80000-2-ea-bitVector-none,0.669496849474913,0.704756126021003,0.700238039673279,250
LGF-Leipzig-150-80000-2-greedy-bitVector-none,0.669692882147024,0.702586697782964,0.681710618436406,250
LGF-Leipzig-150-80000-2-gsr-bitVector-none,0.672427071178529,0.704651575262544,0.567405834305717,250
LGF-Leipzig-150-80000-2-random1-bitVector-none,0.665555192532089,0.703069778296383,0.549807701283547,250
LGF-Leipzig-150-80000-2-random2-bitVector-none,0.668931155192532,0.701489381563594,0.591754025670945,250
LGF-Leipzig-150-80000-3-ea-bitVector-none,0.723613881748072,0.75320822622108,0.72460822622108,250
LGF-Leipzig-150-80000-3-greedy-bitVector-none,0.738294601542416,0.750228791773779,0.703958868894601,250
LGF-Leipzig-150-80000-3-gsr-bitVector-none,0.716432390745501,0.751614395886889,0.663317223650386,250
LGF-Leipzig-150-80000-3-random1-bitVector-none,0.712279177377892,0.749829820051414,0.599839588688946,250
LGF-Leipzig-150-80000-3-random2-bitVector-none,0.718960411311054,0.748547557840617,0.638722365038561,250
LGF-Leipzig-50-80000-1-ea-bitVector-none,0.992753623188406,0.992753623188406,0.992753623188406,250
LGF-Leipzig-50-80000-1-greedy-bitVector-none,0.992753623188406,0.992753623188406,0.981884057971015,250
LGF-Leipzig-50-80000-1-gsr-bitVector-none,0.992753623188406,0.992753623188406,0.989130434782609,250
LGF-Leipzig-50-80000-1-random1-bitVector-none,0.992753623188406,0.992753623188406,0.989130434782609,250
LGF-Leipzig-50-80000-1-random2-bitVector-none,0.992753623188406,0.992753623188406,0.985223188405797,250
LGF-Leipzig-50-80000-2-ea-bitVector-none,0.975438596491228,0.975438596491228,0.96140350877193,250
LGF-Leipzig-50-80000-2-greedy-bitVector-none,0.975438596491228,0.975438596491228,0.964912280701754,250
LGF-Leipzig-50-80000-2-gsr-bitVector-none,0.975438596491228,0.975438596491228,0.96140350877193,250
LGF-Leipzig-50-80000-2-random1-bitVector-none,0.975438596491228,0.975438596491228,0.971428771929825,250
LGF-Leipzig-50-80000-2-random2-bitVector-none,0.975438596491228,0.975438596491228,0.970221754385965,250
LGF-Leipzig-50-80000-3-ea-bitVector-none,0.949264285714285,0.95,0.939285714285714,250
LGF-Leipzig-50-80000-3-greedy-bitVector-none,0.948214285714286,0.95,0.934538571428571,250
LGF-Leipzig-50-80000-3-gsr-bitVector-none,0.948928571428571,0.95,0.946428571428571,250
LGF-Leipzig-50-80000-3-random1-bitVector-none,0.9475,0.95,0.943457142857143,250
LGF-Leipzig-50-80000-3-random2-bitVector-none,0.945211428571429,0.95,0.941864285714286,250
