instance,ea,vns,gsr,opt
LGF-Berlin-50-80000-3-greedy-evaluation-none,0.353749230769231,0.361441538461539,0.35309,500
LGF-Berlin-50-80000-3-gsr-evaluation-none,0.345678461538462,0.361446153846154,0.358811538461539,500
LGF-Berlin-50-80000-3-random1-evaluation-none,0.344302307692308,0.360893846153847,0.327247692307692,500
LGF-Berlin-50-80000-3-random2-evaluation-none,0.342040769230769,0.360851538461539,0.338381538461538,500
LGF-brazil58-gen4-45.oplib-11428-ea-evaluation-none,0.694317592260839,0.710619921175206,0.696219491221784,500
LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-none,0.690495163024006,0.710209458975278,0.665492798280186,500
LGF-brazil58-gen4-45.oplib-11428-gsr-evaluation-none,0.699030240057328,0.710403869580795,0.697792834109638,500
LGF-brazil58-gen4-45.oplib-11428-random1-evaluation-none,0.691021426012182,0.709535865281261,0.638960300967395,500
LGF-brazil58-gen4-45.oplib-11428-random2-evaluation-none,0.684294518093873,0.709420852740953,0.624522393407381,500
LGF-gr120-gen4-85.oplib-5901-ea-evaluation-none,0.95799310460814,0.967039724184326,0.925139118735284,500
LGF-gr120-gen4-85.oplib-5901-greedy-evaluation-none,0.954757046754121,0.966634140598722,0.882754254961318,500
LGF-gr120-gen4-85.oplib-5901-gsr-evaluation-none,0.962336797847292,0.967059905819038,0.938661520349815,500
LGF-gr120-gen4-85.oplib-5901-random1-evaluation-none,0.951168550285907,0.965649445005045,0.764225933400605,500
LGF-gr120-gen4-85.oplib-5901-random2-evaluation-none,0.951186713757148,0.965350117726203,0.759622468886647,500
LGF-gr48-gen4-80.oplib-4037-ea-evaluation-none,0.932557523645744,0.940866466036113,0.899917368873603,500
LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-none,0.931538607050731,0.94080060189166,0.897492863284609,500
LGF-gr48-gen4-80.oplib-4037-gsr-evaluation-none,0.932819690455718,0.941067239896819,0.885640584694755,500
LGF-gr48-gen4-80.oplib-4037-random1-evaluation-none,0.931589681857266,0.939971109200344,0.905004127257094,500
LGF-gr48-gen4-80.oplib-4037-random2-evaluation-none,0.931193551160791,0.93984969905417,0.884951504729149,500
LGF-hk48-gen4-80.oplib-9169-ea-evaluation-none,0.89797532244196,0.903839724849527,0.887875064488392,500
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-none,0.896628976784179,0.903358555460017,0.852888048151333,500
LGF-hk48-gen4-80.oplib-9169-gsr-evaluation-none,0.902202493551161,0.90409845227859,0.896514273430783,500
LGF-hk48-gen4-80.oplib-9169-random1-evaluation-none,0.893995614789338,0.902595786758383,0.863532932072227,500
LGF-hk48-gen4-80.oplib-9169-random2-evaluation-none,0.894154342218401,0.902658985382631,0.867298022355976,500
LGF-Leipzig-100-80000-1-ea-evaluation-none,0.846341266794626,0.876595009596929,0.776046833013436,500
LGF-Leipzig-100-80000-1-greedy-evaluation-none,0.847115930902111,0.876189635316699,0.81279462571977,500
LGF-Leipzig-100-80000-1-gsr-evaluation-none,0.850372744721689,0.876606142034549,0.804246833013436,500
LGF-Leipzig-100-80000-1-random1-evaluation-none,0.841148944337812,0.875089443378119,0.689578886756238,500
LGF-Leipzig-100-80000-1-random2-evaluation-none,0.842199232245681,0.875046065259117,0.669366218809981,500
LGF-Leipzig-100-80000-2-ea-evaluation-none,0.809738790035587,0.825864056939502,0.757587900355872,500
LGF-Leipzig-100-80000-2-greedy-evaluation-none,0.807334519572954,0.825338078291815,0.730680427046263,500
LGF-Leipzig-100-80000-2-gsr-evaluation-none,0.81014306049822,0.825515658362989,0.779882206405694,500
LGF-Leipzig-100-80000-2-random1-evaluation-none,0.805525622775801,0.824389323843416,0.636637366548043,500
LGF-Leipzig-100-80000-2-random2-evaluation-none,0.803199288256228,0.824337366548043,0.661277935943061,500
LGF-Leipzig-100-80000-3-ea-evaluation-none,0.866542803738318,0.899356635514019,0.830230280373832,500
LGF-Leipzig-100-80000-3-greedy-evaluation-none,0.864974953271028,0.899111775700935,0.772348037383177,500
LGF-Leipzig-100-80000-3-gsr-evaluation-none,0.869470280373832,0.89989046728972,0.831872897196262,500
LGF-Leipzig-100-80000-3-random1-evaluation-none,0.856230280373832,0.898291214953271,0.68046953271028,500
LGF-Leipzig-100-80000-3-random2-evaluation-none,0.85640261682243,0.899163364485981,0.673620560747664,500
LGF-Leipzig-150-80000-1-ea-evaluation-none,0.714041108545034,0.764569976905312,0.654558660508083,500
LGF-Leipzig-150-80000-1-greedy-evaluation-none,0.706889838337182,0.76229376443418,0.532686605080831,500
LGF-Leipzig-150-80000-1-gsr-evaluation-none,0.709849884526559,0.763303233256351,0.647361893764434,500
LGF-Leipzig-150-80000-1-random1-evaluation-none,0.703211778290993,0.762562586605081,0.442720092378753,500
LGF-Leipzig-150-80000-1-random2-evaluation-none,0.698759122401848,0.7623103926097,0.448932563510393,500
LGF-Leipzig-150-80000-2-ea-evaluation-none,0.665082147024504,0.724369194865811,0.666432905484247,500
LGF-Leipzig-150-80000-2-greedy-evaluation-none,0.664941423570595,0.722278413068845,0.59876942823804,500
LGF-Leipzig-150-80000-2-gsr-evaluation-none,0.668384364060677,0.723789498249708,0.560326254375729,500
LGF-Leipzig-150-80000-2-random1-evaluation-none,0.659501983663944,0.723676079346558,0.428634072345391,500
LGF-Leipzig-150-80000-2-random2-evaluation-none,0.664084014002333,0.725210501750292,0.430444107351225,500
LGF-Leipzig-150-80000-3-ea-evaluation-none,0.719504627249357,0.765706683804627,0.707225964010283,500
LGF-Leipzig-150-80000-3-greedy-evaluation-none,0.731071722365038,0.768883290488432,0.677695115681234,500
LGF-Leipzig-150-80000-3-gsr-evaluation-none,0.714906683804627,0.766903856041131,0.65084087403599,500
LGF-Leipzig-150-80000-3-random1-evaluation-none,0.707281233933162,0.767876349614396,0.467101799485861,500
LGF-Leipzig-150-80000-3-random2-evaluation-none,0.71612853470437,0.765829820051414,0.467929305912596,500
LGF-Leipzig-50-80000-1-ea-evaluation-none,0.990768115942029,0.992659420289855,0.990631884057971,500
LGF-Leipzig-50-80000-1-greedy-evaluation-none,0.990768115942029,0.992289855072464,0.975753623188406,500
LGF-Leipzig-50-80000-1-gsr-evaluation-none,0.990768115942029,0.992746376811594,0.989130434782609,500
LGF-Leipzig-50-80000-1-random1-evaluation-none,0.990768115942029,0.991239130434783,0.963127536231884,500
LGF-Leipzig-50-80000-1-random2-evaluation-none,0.990768115942029,0.99136231884058,0.963069565217392,500
LGF-Leipzig-50-80000-2-ea-evaluation-none,0.973487719298246,0.975382456140351,0.960898245614035,500
LGF-Leipzig-50-80000-2-greedy-evaluation-none,0.973487719298246,0.975136842105263,0.955150175438596,500
LGF-Leipzig-50-80000-2-gsr-evaluation-none,0.973487719298246,0.975410526315789,0.96140350877193,500
LGF-Leipzig-50-80000-2-random1-evaluation-none,0.973487719298246,0.97400701754386,0.94307649122807,500
LGF-Leipzig-50-80000-2-random2-evaluation-none,0.973487719298246,0.97400701754386,0.940950877192982,500
LGF-Leipzig-50-80000-3-ea-evaluation-none,0.947086428571428,0.949892142857143,0.936193571428571,500
LGF-Leipzig-50-80000-3-greedy-evaluation-none,0.945996428571429,0.949625714285714,0.917431428571429,500
LGF-Leipzig-50-80000-3-gsr-evaluation-none,0.947133571428571,0.94999,0.946428571428571,500
LGF-Leipzig-50-80000-3-random1-evaluation-none,0.944413571428571,0.948568571428571,0.909458571428571,500
LGF-Leipzig-50-80000-3-random2-evaluation-none,0.942005714285714,0.94874,0.909932857142857,500
